Command,Arg1,Arg2,Arg3,Arg4,Arg5,Arg6,WaitType,Text,PageCtrl,Voice,WindowType
Wait,,,,,,1,,,,,
PlaySe,Skill2,80,100,,,,,,,,
,Actor05_03,,Character2,,,,,リジェ先生……？,,,
,Actor02_03,,Character2,,,,,バカ、何するつもり！？,,,
Wait,,,,,,1,,,,,
,Actor03_02,,Character0,,,,,全部、吹き飛ばす,,,
,Actor03_02,,Character0,,,,,魔者も,,,
,Actor03_03,,Character0,,,,,館も,,,
Balloon,Character0,1,,,,,,,,,
,Actor03_03,,Character0,,,,,過去も全部！,,,
PlaySe,Skill2,80,100,,,,,,,,
,Actor06_00,,Character2,,,,,とても危険,,,
,Actor06_00,,Character2,,,,,怒りに任せて魔力を込めると\n自分の集落の皆と同じ、モンスターになってしまう,,,
StopBgm2,,,,,,2,,,,,
PlaySe,Blow3,80,100,,,,,,,,
Wait,,,,,,1,,,,,
Balloon,Character2,5,,,,,,,,,
,Actor01_02,,Character2,,,,,落ち着け、無闇に突っ走るのは\n覚悟ではなく、無謀というものだ,,,
,Actor03_02,,Character0,,,,,う……、うん,,,
Wait,,,,,,1,,,,,
PlayBgm,debris_cloud_0,100,100,,,,,,,,
,Actor01_00,,Character2,,,,,まず、アタシが先陣を切って注意を引く,,,
,Actor01_00,,Character2,,,,,魔者の標的がアタシに集中したら\n隙をついてひとつずつ片していくんだ,,,
,Actor03_02,,Character0,,,,,で、でも\nそれじゃ、エリシャが！,,,
,Actor01_01,,Character2,,,,,ははは……\n伊達に国境で魔者と対峙してきたわけではない,,,
,Actor01_01,,Character2,,,,,これしきの敵を相手に\n遅れを取るほどヤワではない,,,
,Actor01_00,,Character2,,,,,それに、アタシには\n負けられない理由がある,,,
Balloon,Character2,1,,,,,,,,,
,Actor01_00,,Character2,,,,,また、会おう！,,,
Wait,,,,,,1,,,,,
PlaySe,Fire7,80,100,,,,,,,,
Wait,,,,,,1,,,,,
,Actor01_02,,Character2,,,,,物言わぬ化け物ども！,,,
,Actor01_02,,Character2,,,,,エリシャが相手だ、決して目を逸らすな！,,,
PlaySe,Explosion4,80,100,,,,,,,,
Wait,,,,,,1,,,,,
PlaySe,Monster3,80,100,,,,,,,,
Wait,,,,,,1,,,,,
PlaySe,Fire3,80,100,,,,,,,,
Wait,,,,,,1,,,,,
,Actor02_03,,Character2,,,,,あたしらは油断しているのから\n倒していくよ！,,,
,Actor04_04,,Character0,,,,,ソラさん、後ろ！,,,
Balloon,Character2,2,,,,,,,,,
,Actor02_03,,Character2,,,,,へ……？,,,
Wait,,,,,,1,,,,,
,Actor02_03,,Character2,,,,,リジェ！\nさっきのやつまだ倒れてない！,,,
,Actor05_03,,Character2,,,,,あ……,,,
Balloon,Character0,1,,,,,,,,,
,Actor03_02,,Character0,,,,,シイナちゃん！,,,
PlaySe,Slash9,80,100,,,,,,,,
FadeOut,black,,,,,,,,,,
Wait,,,,,,1,,,,,
FadeIn,black,,,,,,,,,,
,Actor03_04,,Character0,,,,,っく……,,,
,Actor03_04,,Character0,,,,,\^,,,
PlaySe,Earth6,80,100,,,,,,,,
Wait,,,,,,1,,,,,
,,,,,,,,……,,,
,Actor05_02,,Character2,,,,,え……、どうして,,,
,Actor02_03,,Character2,,,,,どいて、シイナ!,,,
Balloon,Character2,1,,,,,,,,,
,Actor02_03,,Character2,,,,,なんてことしてくれるんだ！,,,
PlaySe,Skill2,80,100,,,,,,,,
Wait,,,,,,1,,,,,
PlaySe,Thunder9,80,100,,,,,,,,
Wait,,,,,,1,,,,,
PlaySe,Devil3,80,100,,,,,,,,
Wait,,,,,,1,,,,,
,Actor02_03,,Character2,,,,,な……,,,
PlaySe,Skill2,80,100,,,,,,,,
Wait,,,,,,1,,,,,
PlaySe,Thunder9,80,100,,,,,,,,
Wait,,,,,,1,,,,,
PlaySe,Monster2,80,100,,,,,,,,
Wait,,,,,,1,,,,,
,Actor02_03,,Character2,,,,,た、倒れてよ！,,,
PlaySe,Skill2,80,100,,,,,,,,
Wait,,,,,,1,,,,,
PlaySe,Thunder9,80,100,,,,,,,,
Wait,,,,,,1,,,,,
PlaySe,Thunder6,80,100,,,,,,,,
Wait,,,,,,1,,,,,
PlaySe,Thunder9,80,100,,,,,,,,
Wait,,,,,,1,,,,,
PlaySe,Devil3,80,100,,,,,,,,
Wait,,,,,,1,,,,,
,Actor02_04,,Character2,,,,,く……,,,
,Actor02_04,,Character2,,,,,本調子だったら\nこんなやつ……,,,
Balloon,Character2,7,,,,,,,,,
,Actor02_04,,Character2,,,,,こんな雑魚共も、物の数じゃないはずなのに！,,,
,Actor04_04,,Character0,,,,,ソラさん……、ソラさん！,,,
,Actor02_04,,Character2,,,,,く……\nどうして、いつも大事な時ばかり,,,
Balloon,Character2,8,,,,,,,,,
,Actor02_04,,Character2,,,,,あたしは何も出来ないんだ……,,,
,Actor02_04,,Character2,,,,,\^,,,
PlaySe,Earth6,80,100,,,,,,,,
Wait,,,,,,1,,,,,
,Actor04_04,,Character0,,,,,そ、そんな\nこんなことって……,,,
Wait,,,,,,1,,,,,
,Actor04_04,,Character0,,,,,リジェさんと、ソラさんまで……,,,
,,,,,,,,……！,,,
PlaySe,Ice7,80,100,,,,,,,,
,Actor06_00,,Character2,,,,,二人共、危ない\n攻撃がこっちにも飛んできている,,,
Balloon,Character0,2,,,,,,,,,
,Actor04_04,,Character0,,,,,ルネさん……？,,,
,Actor06_00,,Character2,,,,,自分が攻撃を防ぐ,,,
,Actor06_00,,Character2,,,,,その間に、出口の扉を壊して\n一度、退散したほうがいい,,,
,Actor04_04,,Character0,,,,,そ、そんな！\nソラさんを置いていけないです,,,
,Actor05_02,,Character0,,,,,先生……,,,
,Actor06_00,,Character2,,,,,悠長に考えている時間はない\nエリシャも、もう限界が近いはず,,,
PlaySe,Explosion4,80,100,,,,,,,,
Wait,,,,,,1,,,,,
,Actor06_03,,Character2,,,,,\^,,,
PlaySe,Earth6,80,100,,,,,,,,
Wait,,,,,,1,,,,,
StopBgm2,,,,,,2,,,,,
Wait,,,,,,1,,,,,
,Actor04_04,,Character0,,,,,いやぁぁ！,,,
,Actor04_04,,Character0,,,,,嫌ですよ、こんなの\nどうして、目を開けて下さい……,,,
,Actor04_04,,Character0,,,,,ソラさん……,,,
,Actor02_04,,Character2,,,,,バカ、ミシェル……\n泣いてたって何の解決にもならないじゃない……,,,
Wait,,,,,,1,,,,,
PlayBgm,yumemidori,100,100,,,,,,,,
,Actor05_00,,Character2,,,,,……,,,
,Actor04_04,,Character0,,,,,シイナさん……？,,,
Balloon,Character2,1,,,,,,,,,
,Actor05_00,,Character2,,,,,まだ、諦めたくないんです！,,,
,Actor04_04,,Character0,,,,,え……？,,,
,Actor05_00,,Character2,,,,,先生に出会った時\nわたし、何も出来なかった……,,,
,Actor05_00,,Character2,,,,,でも、リジェ先生が助けてくれた,,,
,Actor05_00,,Character2,,,,,魔法の使い方も教えてくれた,,,
,Actor05_00,,Character2,,,,,そんな、リジェ先生がピンチなのに\nわたしは見ているばっかりなんて……,,,
PlaySe,Skill2,80,100,,,,,,,,
,Actor04_04,,Character0,,,,,シイナさん……、何を？,,,
,Actor05_00,,Character2,,,,,どうせダメでもやってみないと,,,
,Actor05_00,,Character2,,,,,諦めてしまったら\nきっと、何も進まない,,,
,Actor05_00,,Character2,,,,,ここで、先生の未来を\n終わりにして欲しくない,,,
,Actor05_00,,Character2,,,,,わたしも先生を護りたい\nだって……,,,
Balloon,Character2,1,,,,,,,,,
,Actor05_01,,Character2,,,,,わたしも先生の生徒だから！,,,
PlaySe,Skill2,80,100,,,,,,,,
Wait,,,,,,1,,,,,
PlaySe,Skill2,80,100,,,,,,,,
Wait,,,,,,1,,,,,
,Actor04_03,,Character0,,,,,すごい、膨大な魔力がシイナさんに集まって……,,,
FadeOut,black,,,,,,,,,,
,Actor04_03,,Character0,,,,,吸い込まれそう……,,,
,Actor04_03,,Character0,,,,,目を開けてられません\n一体、何が……？,,,
PlaySe,Skill2,80,100,,,,,,,,
PlaySe,Explosion7,80,100,,,,,,,,
Wait,,,,,,1,,,,,
EndScenario,,,,,,,,,,,
